FORMATNAME;Формат 5.2.V;
TYPEZ;О;
FNAME;52V-lgt.dbf;
ZAPV;В5.2.V;
BEGIN;;
NPERS;14;Страховой номер индивидуального лицевого счета застра-хованного лица в ПФР (СНИЛС):999-999-999 99 (п. 3 при-мечаний)
OKATO;5;Код ОКАТО (п. 4 примечаний)
REG;3;Код ОПФР (п. 4 примечаний)
RA;3;Код района (по классификатору территориальных органов  ПФР)
FAM;40;Фамилия
IM;40;Имя
OT;40;Отчество (в случае отсутствия отчества по документам, удостоверяющим личность гражданина, заполняется про-белами)
POL;1;Пол (М/Ж)
RDAT;10;Стандартная дата рождения: ГГГГ/ММ/ДД (п. 5 примеча-ний)
STRROJD;40;Страна рождения (п. 6 примечаний)
TYPEROJD;11;Тип места рождения (п. 7 примечаний)
REGROJD;40;Регион рождения (Республика, край, область) (п. 8  приме-чаний)
RAROJD;40;Район рождения  (п. 9 примечаний)
NPROJD;40;Населенный пункт места рождения (город, село, деревня, …) (п. 10 примечаний)
GRAJD;40;Гражданство (п. 11 примечаний)
KODFP;1;Код формы проживания, если иностранный гражданин или лицо без гражданства (1 - имеет вид на жительство, 0 - не имеет вид на жительство, пробел, (п. 12 примечаний)) 
TYPEDOC;14;Код документа, удостоверяющего личность (п.13 приме-чаний)
SERDOC;9;Серия документа, удостоверяющего личность (п.13 при-мечаний)
NOMDOC;8;Номер документа, удостоверяющего личность (п.13 при-мечаний)
DATVDOC;10;Дата выдачи документа, удостоверяющего личность: ГГГГ/ММ/ДД (п.14 примечаний)
ORGDOC;80;Наименование органа, выдавшего документ, удостове-ряющий личность
REGIND;6;Почтовый индекс места регистрации (п. 15 примечаний)
REGREG;50;Регион места регистрации (п. 15 примечаний)
REGRA;50;Район места регистрации (п. 15 примечаний)
REGNP;50;Населенный пункт места регистрации (п. 15 примечаний)
REGUL;40;Улица места регистрации (п. 15 примечаний)
REGDOM;8;Дом места регистрации (п. 15 примечаний)
REGKORP;15;Корпус места регистрации (п. 15 примечаний)
REGKVA;6;Квартира места регистрации (п. 15 примечаний)
FPIND;6;Почтовый индекс фактического места пребывания (п. 16 примечаний)
FPREG;50;Регион фактического места пребывания (п. 16 примеча-ний)
FPRA;50;Район фактического места пребывания (п. 16 примечаний)
PFNP;50;Населенный пункт фактического места пребывания(п. 16 примечаний)
FPUL;40;Улица фактического места пребывания (п. 16 примечаний)
FPDOM;8;Дом фактического места пребывания (п. 16 примечаний)
FPKORP;15;Корпус фактического места пребывания (п. 16 примеча-ний)
FPKVA;6;Квартира фактического места пребывания (п. 16 примеча-ний)
NP;1;Место проживания: Г - город, С - село
KOLLG;3;Количество записей о праве на получение ГСП (п.17 при-мечаний)
L1;3;Код категории, по которой гражданину установлена ГСП (за исключением граждан, указанных в статье 6.7 Феде-рального закона от 17.07.199 № 178-ФЗ). Нули (000) - та-кой категории нет (п. 18 примечаний)
L2;3;Код категории, по которой гражданину установлена ГСП (для граждан, указанных в статье 6.7 Федерального закона от 17.07.199 № 178-ФЗ). Нули (000) - такой категории нет(п. 18 примечаний)
N1;1;Признак получения (отказа от) набора социальных услуг в текущем году  № 1: Д - получает, Н - не получает (п.19 примечаний)
N2;1;Признак получения (отказа от) набора социальных услуг в текущем году  № 2:  Д - получает, Н - не получает (п. 20 примечаний)
N3;1;Признак получения (отказа от) набора социальных услуг в текущем году № 3:Д - получает, Н - не получает (п. 21 примечаний)
DATFED;10;Дата включения в Федеральный регистр: ГГГГ/ММ/ДД (п.22 примечаний)
DIF;10;Дата исключения из Федерального регистра: ГГГГ/ММ/ДД (п.23 примечаний)
DATREG;10;Дата включения в региональный сегмент Федерального ре-гистра: ГГГГ/ММ/ДД (п.24 примечаний)
DIRE;10;Дата исключения из регионального сегмента Федерального регистра: ГГГГ/ММ/ДД (п. 25 примечаний)
KIZ;2;Код изменения получателя ЕДВ (п.26 примечаний)
PENSION;1; Признак получения пенсии в ПФР (Д - пенсионер, Н - нет, В - получатель пенсии в ПФР и другом ведомстве)
TEL;20;Контактный телефон
LN;14;Номер выплатного дела получателя  ГСП
NSU1;1;Признак получения (отказа от) набора социальных услуг № 1 на следующий год:Д - получает, Н - не получает, (п. 27 примечаний)
NSU2;1;Признак получения (отказа от) набора социальных услуг № 2 на следующий год:Д - получает, Н - не получает, (п. 27 примечаний)
NSU3;1;Признак получения (отказа от) набора социальных услуг № 3 на следующий год:  (п. 27 примечаний)
PRIM;100;Пояснения  к информации (п. 28 примечаний)
REZERV;30;Резерв (временно старый СНИЛС) (п. 29 примечаний)
SUMEDV;10;Общая сумма установленной ЕДВ
GI;1;Группа инвалидности (возможные значения: 0 - нет груп-пы инвалидности, 1- первая группа, 2 - вторая группа, 3 - третья группа).
SO;1;Степень утраты трудоспособности пенсионера (возможные значения: 0 - нет степени, 1- первая степень, 2 - вторая степень, 3 - третья степень).
PRINV;2;Причина инвалидности (классификатор - см. таблица 7)
DNINV;10;Дата начала инвалидности (ГГГГ/ММ/ДД) (п.35 примеча-ний)
DKINV;10;Дата окончания инвалидности (ГГГГ/ММ/ДД) (п.36 при-мечаний)
V_TR;1;Вид трудовой пенсии (классификатор - см. таблица 8) 
V_GO1;1;Вид госпенсии -1  (классификатор - см. таблица 8) 
V_GO2;1;Вид госпенсии -2  (классификатор - см. таблица 8) 
OS;10;Общая сумма назначенной трудовой пенсии (Сумма базо-вой, страховой и накопительной частей).
S_GO1;10;Сумма государственной пенсии - 1
S_GO2;10;Сумма государственной пенсии  - 2
CHAES;10;Компенсация за проживание в зоне ЧАЭС
SDEMO;10;Сумма ДЕМО
SDMO;10;Сумма ДМО
OZ1;2;Особая заслуга-1 (классификатор - см. таблица 9)
OZ2;2;Особая заслуга-2 (классификатор - см. таблица 9)
OZ3;2;Особая заслуга-3 (классификатор - см. таблица 9)
OZ4;2;Особая заслуга-4 (классификатор - см. таблица 9)
OZ5;2;Особая заслуга-5 (классификатор - см. таблица 9)
OZ6;2;Особая заслуга-6 (классификатор - см. таблица 9)
PRVYB;2;Причина выбытия (классификатор - см. таблица 10)
DATVYB;10;Дата выбытия (ГГГГ/ММ/ДД)
RN;14;Номер выплатного дела получателя пенсии (п.37 примеча-ний) 
DAZA;10;Дата закрытия пенсионного дела (п.38 примечаний)
KOZA;2;Код изменения получателя пенсии (п.39 примечаний)
STATUS_ID;1;"Код категории базы ""Поздравлений"" (п.40 примечаний)"
AWARD_ID;9;Код участия в битвах (п.41 примечаний)
P_S;100;"Примечание базы ""Поздравлений"" (п. 42 примечаний)"
NRDAT;10;Нестандартная дата рождения: ГГГГ/ММ/ДД (п. 5 приме-чаний)
END;;
TYPEZ;Л;
FNAME;52V-zl.dbf;
BEGIN;;
KATEG;3;Код категории, в соответствии с которой гражданин имеет право на ГСП (п. 31 примечаний)
NAMEPUD;80;Наименование документа, подтверждающего право на ГСП
SERPUD;8;Серия документа, подтверждающего право на ГСП
NOMPUD;10;Номер документа, подтверждающего право на ГСП
DATVPUD;10;Дата выдачи документа, подтверждающего право на ГСП:ГГГГ/ММ/ДД  (п. 32 примечаний)
ORGPUD;80;Наименование органа, выдавшего документ, подтвер-ждающий право на ГСП
DNLG;10;Дата начала действия права на ГСП:ГГГГ/ММ/ДД (п. 33 примечаний)
DKLG;10;Дата окончания действия права на ГСП:ГГГГ/ММ/ДД (п.34 примечаний)
PRKAT;1;Признак кем установлена категория, дающая право на по-лучение ЕДВ (Г - гражданином, А - автоматизированно) 
REZERV;10;Резерв
END;;
